Date,AAPL,MSFT,GOOGL,AMZN
2022-12-29,128.12033081054688,236.64413452148438,88.02912902832031,84.18000030517578
2022-12-30,128.43666076660156,235.4756622314453,87.81019592285156,84.0
2023-01-03,123.63252258300781,235.24000549316406,88.6959457397461,85.81999969482422
2023-01-04,124.90769958496094,224.94985961914062,87.66090393066406,85.13999938964844
2023-01-05,123.58309936523438,218.28286743164062,85.78984832763672,83.12000274658203
2023-01-06,128.13021850585938,220.8553924560547,86.92442321777344,86.08000183105469
2023-01-09,128.65414428710938,223.00572204589844,87.60118103027344,87.36000061035156
2023-01-10,129.2274627685547,224.7043914794922,87.99927520751953,89.87000274658203
2023-01-11,131.9557647705078,231.49903869628906,91.08452606201172,95.08999633789062
2023-01-12,131.876708984375,234.18939208984375,90.6963882446289,95.2699966430664
2023-01-13,133.21115112304688,234.8963623046875,91.68167114257812,98.12000274658203
2023-01-17,134.3776092529297,235.99609375,90.85562896728516,96.05000305175781
2023-01-18,133.65597534179688,231.53829956054688,90.68643188476562,95.45999908447266
2023-01-19,133.71527099609375,227.72860717773438,92.60725402832031,93.68000030517578
2023-01-20,136.28541564941406,235.86846923828125,97.55359649658203,97.25
2023-01-23,139.48817443847656,238.18569946289062,99.315185546875,97.5199966430664
2023-01-24,140.891845703125,237.6554412841797,97.23512268066406,96.31999969482422
2023-01-25,140.22955322265625,236.25135803222656,94.76692962646484,97.18000030517578
2023-01-26,142.305419921875,243.5075225830078,97.05597686767578,99.22000122070312
2023-01-27,144.25277709960938,243.66458129882812,98.89717864990234,102.23999786376953
2023-01-30,141.35646057128906,238.3133087158203,96.47874450683594,100.55000305175781
2023-01-31,142.63160705566406,243.32095336914062,98.36969757080078,103.12999725341797
2023-02-01,143.7584991455078,248.17144775390625,99.95213317871094,105.1500015258789
2023-02-02,149.08656311035156,259.8067932128906,107.22734832763672,112.91000366210938
2023-02-03,152.72427368164062,253.6700439453125,104.28143310546875,103.38999938964844
2023-02-06,149.98611450195312,252.1186065673828,102.41038513183594,102.18000030517578
2023-02-07,152.87254333496094,262.71319580078125,107.1278305053711,102.11000061035156
2023-02-08,150.17391967773438,261.898193359375,98.89717864990234,100.05000305175781
2023-02-09,149.13600158691406,258.84454345703125,94.55792236328125,98.23999786376953
2023-02-10,149.50230407714844,258.3339538574219,94.1200180053711,97.61000061035156
2023-02-13,152.31396484375,266.405029296875,94.15982818603516,99.54000091552734
2023-02-14,151.67044067382812,267.2397155761719,94.2294921875,99.69999694824219
2023-02-15,153.7791748046875,265.1036376953125,96.47874450683594,101.16000366210938
2023-02-16,152.17535400390625,258.0458679199219,95.0555419921875,98.1500015258789
2023-02-17,151.02694702148438,254.01992797851562,93.90106201171875,97.19999694824219
2023-02-21,146.99755859375,248.71429443359375,91.3532485961914,94.58000183105469
2023-02-22,147.4232635498047,247.5724639892578,91.21392059326172,95.79000091552734
2023-02-23,147.90838623046875,250.7814178466797,90.45752716064453,95.81999969482422
2023-02-24,145.24525451660156,245.31829833984375,88.70590209960938,93.5
2023-02-27,146.4431610107422,246.2436065673828,89.4423828125,93.76000213623047
2023-02-28,145.93826293945312,245.51516723632812,89.63147735595703,94.2300033569336
2023-03-01,143.8592071533203,242.41448974609375,89.93004608154297,92.16999816894531
2023-03-02,144.45323181152344,247.17872619628906,91.56224060058594,92.12999725341797
2023-03-03,149.5220947265625,251.29327392578125,93.20439147949219,94.9000015258789
2023-03-06,152.2941436767578,252.84854125976562,94.6773452758789,93.75
2023-03-07,150.08642578125,250.17112731933594,93.41339874267578,93.55000305175781
2023-03-08,151.34376525878906,249.72817993164062,93.8015365600586,93.91999816894531
2023-03-09,149.08648681640625,248.36976623535156,91.88072204589844,92.25
2023-03-10,147.0173797607422,244.69818115234375,90.19876098632812,90.7300033569336
2023-03-13,148.9676971435547,249.9447021484375,90.67648315429688,92.43000030517578
2023-03-14,151.0665283203125,256.7071838378906,93.52287292480469,94.87999725341797
2023-03-15,151.46255493164062,261.2843933105469,95.6526870727539,96.19999694824219
2023-03-16,154.2939910888672,271.8759765625,99.84265899658203,100.04000091552734
2023-03-17,153.45248413085938,275.0553283691406,101.136474609375,98.94999694824219
2023-03-20,155.82850646972656,267.96807861328125,100.73837280273438,97.70999908447266
2023-03-21,157.6897430419922,269.4938049316406,104.42076873779297,100.61000061035156
2023-03-22,156.25421142578125,268.0271301269531,102.8781509399414,98.69999694824219
2023-03-23,157.34323120117188,273.31304931640625,105.0975341796875,98.70999908447266
2023-03-24,158.65003967285156,276.17755126953125,104.93830108642578,98.12999725341797
2023-03-27,156.69970703125,272.0531311035156,101.97246551513672,98.04000091552734
2023-03-28,156.07598876953125,270.921142578125,100.54928588867188,97.23999786376953
2023-03-29,159.16485595703125,276.118408203125,100.9075698852539,100.25
2023-03-30,160.73898315429688,279.6029968261719,100.40995025634766,102.0
2023-03-31,163.2536163330078,283.7864685058594,103.23643493652344,103.29000091552734
2023-04-03,164.51097106933594,282.7332458496094,103.8634262084961,102.41000366210938
2023-04-04,163.97634887695312,282.68402099609375,104.22171783447266,103.94999694824219
2023-04-05,162.12501525878906,279.888427734375,103.97291564941406,101.0999984741211
2023-04-06,163.0160369873047,287.0348205566406,107.90411376953125,102.05999755859375
2023-04-10,160.41226196289062,284.85943603515625,105.93354034423828,102.16999816894531
2023-04-11,159.19456481933594,278.4021301269531,104.84872436523438,99.91999816894531
2023-04-12,158.5015411376953,279.0517578125,104.14209747314453,97.83000183105469
2023-04-13,163.90704345703125,285.3023681640625,106.9188232421875,102.4000015258789
2023-04-14,163.56056213378906,281.6602783203125,108.35197448730469,102.51000213623047
2023-04-17,163.58033752441406,284.27862548828125,105.46577453613281,102.73999786376953
2023-04-18,164.80796813964844,283.85540771484375,104.00276184082031,102.30000305175781
2023-04-19,165.95639038085938,283.9341735839844,103.68429565429688,104.30000305175781
2023-04-20,164.98614501953125,281.6307373046875,104.78900909423828,103.80999755859375
2023-04-21,163.3724365234375,281.2862548828125,104.908447265625,106.95999908447266
2023-04-24,163.67933654785156,277.3586730957031,105.46577453613281,106.20999908447266
2023-04-25,162.13491821289062,271.108154296875,103.3558578491211,102.56999969482422
2023-04-26,162.12501525878906,290.7458190917969,103.21652221679688,104.9800033569336
2023-04-27,166.7285919189453,300.05767822265625,107.07805633544922,109.81999969482422
2023-04-28,167.98590087890625,302.44964599609375,106.82925415039062,105.44999694824219
2023-05-01,167.89682006835938,300.7762756347656,106.6899185180664,102.05000305175781
2023-05-02,166.85726928710938,300.6286315917969,104.81886291503906,103.62999725341797
2023-05-03,165.77816772460938,299.6343994140625,104.908447265625,103.6500015258789
2023-05-04,164.13470458984375,300.6286315917969,104.1918716430664,104.0
2023-05-05,171.83706665039062,305.78656005859375,105.06768035888672,105.66000366210938
2023-05-08,171.76776123046875,303.8179016113281,107.2572021484375,105.83000183105469
2023-05-09,170.0550537109375,302.1937255859375,106.83920288085938,106.62000274658203
2023-05-10,171.82717895507812,307.42059326171875,111.21826934814453,110.19000244140625
2023-05-11,172.01527404785156,305.2550354003906,116.01533508300781,112.18000030517578
2023-05-12,171.0833740234375,304.1329040527344,116.95086669921875,110.26000213623047
2023-05-15,170.58766174316406,304.61517333984375,115.95561981201172,111.19999694824219
2023-05-16,170.58766174316406,306.8595275878906,118.94134521484375,113.4000015258789
2023-05-17,171.2023468017578,309.75982666015625,120.26502227783203,115.5
2023-05-18,173.5419921875,314.2187805175781,122.24555206298828,118.1500015258789
2023-05-19,173.65106201171875,314.04119873046875,122.17588806152344,116.25
2023-05-22,172.69932556152344,316.84283447265625,124.45499420166016,115.01000213623047
2023-05-23,170.08206176757812,311.0028076171875,121.9768295288086,114.98999786376953
2023-05-24,170.35968017578125,309.61181640625,120.32473754882812,116.75
2023-05-25,171.499755859375,321.51885986328125,122.89247131347656,115.0
2023-05-26,173.91873168945312,328.3947448730469,124.01708221435547,120.11000061035156
2023-05-30,175.7726287841797,326.7374267578125,123.08155059814453,121.66000366210938
2023-05-31,175.72305297851562,323.95550537109375,122.28536224365234,120.58000183105469
2023-06-01,178.53855895996094,328.0888977050781,123.13130950927734,122.7699966430664
2023-06-02,179.39117431640625,330.8708190917969,124.07679748535156,124.25
2023-06-05,178.03297424316406,331.403564453125,125.4104232788086,125.30000305175781
2023-06-06,177.66616821289062,329.174072265625,126.70423126220703,126.61000061035156
2023-06-07,176.28814697265625,319.0131530761719,121.9171142578125,121.2300033569336
2023-06-08,179.01446533203125,320.8677673339844,121.558837890625,124.25
2023-06-09,179.40109252929688,322.37713623046875,121.64840698242188,123.43000030517578
2023-06-12,182.20668029785156,327.3687438964844,123.05168914794922,126.56999969482422
2023-06-13,181.7308349609375,329.77587890625,123.24079132080078,126.66000366210938
2023-06-14,182.36534118652344,332.78466796875,123.08155059814453,126.41999816894531
2023-06-15,184.40757751464844,343.39935302734375,124.49479675292969,127.11000061035156
2023-06-16,183.3269500732422,337.7072448730469,122.94221496582031,125.48999786376953
2023-06-20,183.4161834716797,333.4850769042969,122.51427459716797,125.77999877929688
2023-06-21,182.375244140625,329.0556945800781,119.97639465332031,124.83000183105469
2023-06-22,185.38905334472656,335.1226501464844,122.56402587890625,130.14999389648438
2023-06-23,185.07179260253906,330.4959411621094,121.75787353515625,129.3300018310547
2023-06-26,183.6739501953125,324.16265869140625,117.77691650390625,127.33000183105469
2023-06-27,186.43991088867188,330.05206298828125,117.76696014404297,129.17999267578125
2023-06-28,187.61968994140625,331.3147888183594,119.60816192626953,129.0399932861328
2023-06-29,187.9567413330078,330.52557373046875,118.53329467773438,127.9000015258789
2023-06-30,192.29901123046875,335.94146728515625,119.13043975830078,130.36000061035156
2023-07-03,190.8020477294922,333.4258728027344,119.32949829101562,130.22000122070312
2023-07-05,189.6817626953125,333.5837097167969,121.17068481445312,130.3800048828125
2023-07-06,190.15760803222656,336.66156005859375,119.53849029541016,128.36000061035156
2023-07-07,189.037353515625,332.666259765625,118.9114990234375,129.77999877929688
2023-07-10,186.98521423339844,327.34906005859375,115.89591217041016,127.12999725341797
2023-07-11,186.45977783203125,327.9803771972656,116.5826187133789,128.77999877929688
2023-07-12,188.13519287109375,332.6465759277344,118.36410522460938,130.8000030517578
2023-07-13,188.89854431152344,338.03277587890625,123.9474105834961,134.3000030517578
2023-07-14,189.04725646972656,340.5779724121094,124.8232192993164,134.67999267578125
2023-07-17,192.31884765625,341.0613708496094,124.05689239501953,133.55999755859375
2023-07-18,192.06105041503906,354.6355285644531,123.1711196899414,132.8300018310547
2023-07-19,193.41928100585938,350.2850646972656,121.44935607910156,135.36000061035156
2023-07-20,191.46624755859375,342.1859436035156,118.63282012939453,129.9600067138672
2023-07-21,190.28651428222656,339.1278076171875,119.44892120361328,130.0
2023-07-24,191.0895233154297,340.4496765136719,120.95173645019531,128.8000030517578
2023-07-25,191.9520263671875,346.2404479980469,121.62850189208984,129.1300048828125
2023-07-26,192.82444763183594,333.2088317871094,128.6549072265625,128.14999389648438
2023-07-27,191.5554656982422,326.2539978027344,128.78428649902344,128.25
2023-07-28,194.1429901123047,333.8007507324219,131.94915771484375,132.2100067138672
2023-07-31,194.7576446533203,331.38385009765625,132.08848571777344,133.67999267578125
2023-08-01,193.92489624023438,331.7981262207031,130.92404174804688,131.69000244140625
2023-08-02,190.9209747314453,323.0774841308594,127.7691421508789,128.2100067138672
2023-08-03,189.52313232421875,322.2488708496094,127.83880615234375,128.91000366210938
2023-08-04,180.4222412109375,323.35369873046875,127.50042724609375,139.57000732421875
2023-08-07,177.3092803955078,325.6522216796875,130.90415954589844,142.22000122070312
2023-08-08,178.25108337402344,321.6470947265625,130.77476501464844,139.94000244140625
2023-08-09,176.65493774414062,317.878662109375,129.04306030273438,137.85000610351562
2023-08-10,176.4368438720703,318.5692138671875,129.0729217529297,138.55999755859375
2023-08-11,176.4964141845703,316.6751403808594,128.94351196289062,138.41000366210938
2023-08-14,178.15428161621094,319.66424560546875,130.7051239013672,140.57000732421875
2023-08-15,176.15887451171875,317.5137023925781,129.16249084472656,137.6699981689453
2023-08-16,175.28530883789062,316.7425842285156,128.08761596679688,135.07000732421875
2023-08-17,172.73399353027344,313.2627868652344,129.3018035888672,133.97999572753906
2023-08-18,173.2204132080078,312.8673400878906,126.853515625,133.22000122070312
2023-08-21,174.5605926513672,318.2057189941406,127.75918579101562,134.67999267578125
2023-08-22,175.9404754638672,318.779052734375,128.4658203125,134.25
2023-08-23,179.8021697998047,323.26727294921875,131.7401580810547,135.52000427246094
2023-08-24,175.09666442871094,316.3174743652344,129.16249084472656,131.83999633789062
2023-08-25,177.31045532226562,319.2931213378906,129.26199340820312,133.25999450683594
2023-08-28,178.8789520263672,320.0049133300781,130.38662719726562,133.13999938964844
2023-08-29,182.7803497314453,324.6611633300781,133.92970275878906,134.91000366210938
2023-08-30,186.28468322753906,325.03680419921875,135.23345947265625,135.07000732421875
2023-08-31,186.50306701660156,324.01861572265625,135.52207946777344,138.00999450683594
2023-09-01,188.08151245117188,324.9082946777344,135.0145263671875,138.1199951171875
2023-09-05,188.3197479248047,329.7424621582031,135.12396240234375,137.27000427246094
2023-09-06,181.57916259765625,329.0801696777344,133.8202362060547,135.36000061035156
2023-09-07,176.26808166503906,326.14404296875,134.6164093017578,137.85000610351562
2023-09-08,176.88357543945312,330.4542541503906,135.7310791015625,138.22999572753906
2023-09-11,178.05499267578125,334.0823669433594,136.2685089111328,143.10000610351562
2023-09-12,175.0172576904297,327.9827880859375,134.69602966308594,141.22999572753906
2023-09-13,172.94247436523438,332.22381591796875,136.05950927734375,144.85000610351562
2023-09-14,174.46131896972656,334.8337097167969,137.4429168701172,144.72000122070312
2023-09-15,173.7366180419922,326.45050048828125,136.74620056152344,140.38999938964844
2023-09-18,176.67510986328125,325.3037414550781,137.5523681640625,139.97999572753906
2023-09-19,177.76710510253906,324.8984069824219,137.3831787109375,137.6300048828125
2023-09-20,174.213134765625,317.1083679199219,133.1036376953125,135.2899932861328
2023-09-21,172.6645050048828,315.88250732421875,129.8193359375,129.3300018310547
2023-09-22,173.51821899414062,313.39129638671875,129.6302490234375,129.1199951171875
2023-09-25,174.79885864257812,313.9152526855469,130.4861602783203,131.27000427246094
2023-09-26,170.70883178710938,308.576904296875,127.95824432373047,125.9800033569336
2023-09-27,169.18995666503906,309.219482421875,129.9188690185547,125.9800033569336
2023-09-28,169.44805908203125,310.0597839355469,131.68043518066406,125.9800033569336
2023-09-29,169.9642791748047,312.1456298828125,130.23733520507812,127.12000274658203
2023-10-02,172.48580932617188,318.1265869140625,133.53160095214844,129.4600067138672
2023-10-03,171.1456298828125,309.8126220703125,131.7998504638672,124.72000122070312
2023-10-04,172.39645385742188,315.31903076171875,134.59649658203125,127.0
2023-10-05,173.63735961914062,315.71441650390625,134.4273223876953,125.95999908447266
2023-10-06,176.19859313964844,323.5242919921875,136.92538452148438,127.95999908447266
2023-10-09,177.6876678466797,326.0550537109375,137.76136779785156,128.25999450683594
2023-10-10,177.09205627441406,324.64141845703125,137.40309143066406,129.47999572753906
2023-10-11,178.49179077148438,328.6253967285156,139.88125610351562,131.8300018310547
2023-10-12,179.39517211914062,327.3797302246094,138.30874633789062,132.3300018310547
2023-10-13,177.54872131347656,323.98895263671875,136.70640563964844,129.7899932861328
2023-10-16,177.41964721679688,328.84283447265625,138.43814086914062,132.5500030517578
2023-10-17,175.86105346679688,328.26947021484375,139.05517578125,131.47000122070312
2023-10-18,174.5605926513672,326.34173583984375,137.30357360839844,128.1300048828125
2023-10-19,174.18338012695312,327.5379638671875,137.0945587158203,128.39999389648438
2023-10-20,171.6221466064453,322.94097900390625,134.9547882080078,125.16999816894531
2023-10-23,171.7412567138672,325.56072998046875,135.8505096435547,126.55999755859375
2023-10-24,172.17808532714844,326.7569274902344,138.14950561523438,128.55999755859375
2023-10-25,169.8551025390625,336.7812194824219,125.01232147216797,121.38999938964844
2023-10-26,165.67572021484375,324.1470947265625,121.69816589355469,119.56999969482422
2023-10-27,166.99603271484375,326.0451965332031,121.58869171142578,127.73999786376953
2023-10-30,169.05096435546875,333.45953369140625,123.86779022216797,132.7100067138672
2023-10-31,169.52749633789062,334.25042724609375,123.4896011352539,133.08999633789062
2023-11-01,172.7042236328125,342.1195983886719,125.84832763671875,137.0
2023-11-02,176.27801513671875,344.3439025878906,126.88337707519531,138.07000732421875
2023-11-03,175.36471557617188,348.7727355957031,128.48573303222656,138.60000610351562
2023-11-06,177.92591857910156,352.4601745605469,129.6302490234375,139.74000549316406
2023-11-07,180.49708557128906,356.4145202636719,130.34683227539062,142.7100067138672
2023-11-08,181.55931091308594,359.0540466308594,131.21267700195312,142.0800018310547
2023-11-09,181.08279418945312,356.5726623535156,129.6202850341797,140.60000610351562
2023-11-10,185.2875518798828,365.4501953125,131.95909118652344,143.55999755859375
2023-11-13,183.6970977783203,362.49432373046875,131.4615020751953,142.58999633789062
2023-11-14,186.32135009765625,366.0433044433594,132.98419189453125,145.8000030517578
2023-11-15,186.88795471191406,366.1919250488281,133.97946166992188,143.1999969482422
2023-11-16,188.5778045654297,372.6307678222656,136.27845764160156,142.8300018310547
2023-11-17,188.55792236328125,366.3702392578125,134.66616821289062,145.17999267578125
2023-11-20,190.30740356445312,373.8887939453125,135.60169982910156,146.1300048828125
2023-11-21,189.5022430419922,369.5599670410156,136.31826782226562,143.89999389648438
2023-11-22,190.16822814941406,374.2949523925781,137.83103942871094,146.7100067138672
2023-11-24,188.83624267578125,373.8788757324219,136.03961181640625,146.74000549316406
2023-11-27,188.65731811523438,375.04779052734375,135.7609405517578,147.72999572753906
2023-11-28,189.263671875,379.0993347167969,136.54714965820312,147.02999877929688
2023-11-29,188.2398223876953,375.28558349609375,134.3477020263672,146.32000732421875
2023-11-30,188.81637573242188,375.344970703125,131.89939880371094,146.08999633789062
2023-12-01,190.09864807128906,370.98638916015625,131.2325897216797,147.02999877929688
2023-12-04,188.29946899414062,365.6669006347656,128.6549072265625,144.83999633789062
2023-12-05,192.26565551757812,369.01507568359375,130.36672973632812,146.8800048828125
2023-12-06,191.17222595214844,365.330078125,129.40135192871094,144.52000427246094
2023-12-07,193.11058044433594,367.45989990234375,136.27845764160156,146.8800048828125
2023-12-08,194.5419921875,370.7090148925781,134.3477020263672,147.4199981689453
2023-12-11,192.02708435058594,367.8065490722656,132.65577697753906,145.88999938964844
2023-12-12,193.5479736328125,370.8575744628906,131.8894500732422,147.47999572753906
2023-12-13,196.77854919433594,370.84765625,131.939208984375,148.83999633789062
2023-12-14,196.9276580810547,362.487060546875,131.3122100830078,147.4199981689453
2023-12-15,196.39089965820312,367.2419738769531,131.9690704345703,149.97000122070312
2023-12-18,194.7209014892578,369.1438293457031,135.15383911132812,154.07000732421875
2023-12-19,195.76466369628906,369.74810791015625,135.99978637695312,153.7899932861328
2023-12-20,193.66725158691406,367.1329345703125,137.68174743652344,152.1199951171875
2023-12-21,193.5181121826172,370.0254821777344,139.75186157226562,153.83999633789062
2023-12-22,192.444580078125,371.0556945800781,140.81675720214844,153.4199981689453
2023-12-26,191.89788818359375,371.13494873046875,140.8466339111328,153.41000366210938
2023-12-27,191.9972686767578,370.5505676269531,139.7020721435547,153.33999633789062
2023-12-28,192.42471313476562,371.7491149902344,139.56275939941406,153.3800048828125
