Date,AAPL,MSFT,GOOGL,AMZN
2023-12-29,191.38096618652344,372.5019836425781,139.02532958984375,151.94000244140625
2024-01-02,184.53208923339844,367.380615234375,137.51255798339844,149.92999267578125
2024-01-03,183.150390625,367.1131591796875,138.25900268554688,148.47000122070312
2024-01-04,180.82437133789062,364.4781799316406,135.74102783203125,144.57000732421875
2024-01-05,180.09869384765625,364.2899169921875,135.0841522216797,145.24000549316406
2024-01-08,184.4525604248047,371.1646728515625,138.17938232421875,149.10000610351562
2024-01-09,184.03506469726562,372.25433349609375,140.2793426513672,151.3699951171875
2024-01-10,185.0788116455078,379.1686096191406,141.60299682617188,153.72999572753906
2024-01-11,184.48236083984375,381.0111389160156,141.40394592285156,155.17999267578125
2024-01-12,184.81039428710938,384.8150329589844,141.9712371826172,154.6199951171875
2024-01-16,182.53408813476562,386.5980529785156,141.81201171875,153.16000366210938
2024-01-17,181.58973693847656,385.8056335449219,140.79685974121094,151.7100067138672
2024-01-18,187.50425720214844,390.1641845703125,142.7972869873047,153.5
2024-01-19,190.416748046875,394.9190368652344,145.68348693847656,155.33999633789062
2024-01-22,192.73284912109375,392.7793884277344,145.2953643798828,154.77999877929688
2024-01-23,194.01513671875,395.1468505859375,146.34036254882812,156.02000427246094
2024-01-24,193.33920288085938,398.7724914550781,147.99244689941406,156.8699951171875
2024-01-25,193.01116943359375,401.0606994628906,151.14735412597656,157.75
2024-01-26,191.27162170410156,400.1295471191406,151.46583557128906,159.1199951171875
2024-01-29,190.5857391357422,405.86505126953125,152.77957153320312,161.25999450683594
2024-01-30,186.9177703857422,404.7457275390625,150.73931884765625,159.0
2024-01-31,183.2994842529297,393.8393249511719,139.43338012695312,155.1999969482422
2024-02-01,185.74481201171875,399.98095703125,140.48834228515625,159.27999877929688
2024-02-02,184.74082946777344,407.3509826660156,141.70252990722656,171.80999755859375
2024-02-05,186.55990600585938,401.8334045410156,142.996337890625,170.30999755859375
2024-02-06,188.1702423095703,401.67486572265625,143.41433715820312,169.14999389648438
2024-02-07,188.27960205078125,410.15435791015625,144.8474884033203,170.52999877929688
2024-02-08,187.1960906982422,410.2137756347656,145.2157440185547,169.83999633789062
2024-02-09,187.96246337890625,416.5931701660156,148.29103088378906,174.4499969482422
2024-02-12,186.2704620361328,411.3529357910156,146.82801818847656,172.33999633789062
2024-02-13,184.1703643798828,402.4970703125,144.4493865966797,168.63999938964844
2024-02-14,183.2845458984375,406.3873596191406,145.24557495117188,170.97999572753906
2024-02-15,182.9959259033203,403.4795837402344,142.0906524658203,169.8000030517578
2024-02-16,181.45318603515625,400.99853515625,139.85137939453125,169.50999450683594
2024-02-20,180.70672607421875,399.7381591796875,140.44851684570312,167.0800018310547
2024-02-21,181.4631805419922,399.13275146484375,141.87171936035156,168.58999633789062
2024-02-22,183.5035400390625,408.5309753417969,143.40438842773438,174.5800018310547
2024-02-23,181.66221618652344,407.23095703125,143.27500915527344,174.99000549316406
2024-02-26,180.30860900878906,404.4521789550781,136.91542053222656,174.72999572753906
2024-02-27,181.77169799804688,404.3926086425781,138.2191925048828,173.5399932861328
2024-02-28,180.56739807128906,404.6307678222656,135.7310791015625,173.16000366210938
2024-02-29,179.90054321289062,410.5059509277344,137.80117797851562,176.75999450683594
2024-03-01,178.81565856933594,412.3518371582031,136.4874725341797,178.22000122070312
2024-03-04,174.277099609375,411.7762756347656,132.71551513671875,177.5800018310547
2024-03-05,169.3204803466797,399.59918212890625,132.03872680664062,174.1199951171875
2024-03-06,168.32518005371094,399.04345703125,130.77476501464844,173.50999450683594
2024-03-07,168.20574951171875,406.0400695800781,133.7406005859375,176.82000732421875
2024-03-08,169.92762756347656,403.14215087890625,134.7656707763672,175.35000610351562
2024-03-11,171.93814086914062,401.45501708984375,137.0149383544922,171.9600067138672
2024-03-12,172.41586303710938,412.13348388671875,137.8409881591797,175.38999938964844
2024-03-13,170.3257598876953,411.95489501953125,139.12484741210938,176.55999755859375
2024-03-14,172.1869659423828,421.9981994628906,142.4191131591797,178.75
2024-03-15,171.80873107910156,413.264892578125,140.50823974609375,174.4199981689453
2024-03-18,172.90357971191406,414.1580505371094,146.977294921875,174.47999572753906
2024-03-19,175.2524871826172,418.2170715332031,146.33041381835938,175.89999389648438
2024-03-20,177.83030700683594,422.00811767578125,148.0322723388672,178.14999389648438
2024-03-21,170.56460571289062,426.11676025390625,146.89768981933594,178.14999389648438
2024-03-22,171.47035217285156,425.49151611328125,150.0526123046875,178.8699951171875
2024-03-25,170.0470733642578,419.65606689453125,149.35594177246094,179.7100067138672
2024-03-26,168.9124298095703,418.4552307128906,149.9530792236328,178.3000030517578
2024-03-27,172.49551391601562,418.2369079589844,150.15211486816406,179.8300018310547
2024-03-28,170.67410278320312,417.53228759765625,150.2118377685547,180.3800048828125
2024-04-01,169.2309112548828,421.3531188964844,154.75015258789062,180.97000122070312
2024-04-02,168.0465087890625,418.246826171875,153.82456970214844,180.69000244140625
2024-04-03,168.85269165039062,417.26434326171875,154.18284606933594,182.41000366210938
2024-04-04,168.026611328125,414.71380615234375,149.81375122070312,180.0
2024-04-05,168.7830352783203,422.2959289550781,151.7743682861328,185.07000732421875
2024-04-08,167.65834045410156,421.3729553222656,154.1132049560547,185.19000244140625
2024-04-09,168.87261962890625,423.0501403808594,155.8548583984375,185.6699981689453
2024-04-10,166.9915008544922,420.05303955078125,155.39706420898438,185.9499969482422
2024-04-11,174.21737670898438,424.6876525878906,158.6514892578125,189.0500030517578
2024-04-12,175.72027587890625,418.7033386230469,156.97950744628906,186.1300048828125
2024-04-15,171.87840270996094,410.5059509277344,154.12315368652344,183.6199951171875
2024-04-16,168.58399963378906,411.4388122558594,153.6653289794922,183.32000732421875
2024-04-17,167.21046447753906,408.71954345703125,154.73023986816406,181.27999877929688
2024-04-18,166.25494384765625,401.2069396972656,155.2676544189453,179.22000122070312
2024-04-19,164.2245635986328,396.095947265625,153.3568115234375,174.6300048828125
2024-04-22,165.06060791015625,397.9219665527344,155.536376953125,177.22999572753906
2024-04-23,166.11561584472656,404.48193359375,157.50697326660156,179.5399932861328
2024-04-24,168.22567749023438,405.9606018066406,158.37281799316406,176.58999633789062
2024-04-25,169.09158325195312,396.01654052734375,155.25770568847656,173.6699981689453
2024-04-26,168.5043487548828,403.24139404296875,171.13182067871094,179.6199951171875
2024-04-29,172.68460083007812,399.20220947265625,165.3594207763672,180.9600067138672
2024-04-30,169.52951049804688,386.3800964355469,162.00547790527344,175.0
2024-05-01,168.5043487548828,391.9476318359375,163.080322265625,179.0
2024-05-02,172.21682739257812,394.82562255859375,165.82716369628906,184.72000122070312
2024-05-03,182.51817321777344,403.57879638671875,166.4442596435547,186.2100067138672
2024-05-06,180.8560333251953,410.40667724609375,167.30015563964844,188.6999969482422
2024-05-07,181.54278564453125,406.238525390625,170.43515014648438,188.75999450683594
2024-05-08,181.8811798095703,407.429443359375,168.5740509033203,188.0
2024-05-09,183.70260620117188,409.1959533691406,169.15130615234375,189.5
2024-05-10,182.4368438720703,411.59759521484375,167.84750366210938,187.47999572753906
2024-05-13,185.656005859375,410.5853271484375,168.33518981933594,186.57000732421875
2024-05-14,186.8021697998047,413.40380859375,169.52947998046875,187.07000732421875
2024-05-15,189.08450317382812,420.6317443847656,171.6891326904297,185.99000549316406
2024-05-16,189.2041015625,418.5538330078125,173.3511962890625,183.6300048828125
2024-05-17,189.23399353027344,417.7783508300781,175.22227478027344,184.6999969482422
2024-05-20,190.40008544921875,422.8786315917969,176.0781707763672,183.5399932861328
2024-05-21,191.70570373535156,426.5572814941406,177.00376892089844,183.14999389648438
2024-05-22,190.2605438232422,428.0286865234375,175.54075622558594,183.1300048828125
2024-05-23,186.25401306152344,424.5290832519531,172.72421264648438,181.0500030517578
2024-05-24,189.3436279296875,427.6707763671875,174.15736389160156,180.75
2024-05-28,189.3535919189453,427.8298645019531,175.56065368652344,182.14999389648438
2024-05-29,189.652587890625,426.6865234375,175.0630340576172,182.02000427246094
2024-05-30,190.6492462158203,412.2704162597656,171.2910614013672,179.32000732421875
2024-05-31,191.60601806640625,412.7277526855469,171.67919921875,176.44000244140625
2024-06-03,193.38006591796875,411.1270751953125,172.3460235595703,178.33999633789062
2024-06-04,193.69898986816406,413.6623229980469,172.96307373046875,179.33999633789062
2024-06-05,195.21389770507812,421.5563659667969,174.5753631591797,181.27999877929688
2024-06-06,193.8285675048828,422.0633850097656,175.8890838623047,185.0
2024-06-07,196.23046875,421.3973083496094,173.6298828125,184.3000030517578
2024-06-10,192.4730987548828,425.3940124511719,174.37716674804688,187.05999755859375
2024-06-11,206.45611572265625,430.1761779785156,175.98135375976562,187.22999572753906
2024-06-12,212.35630798339844,438.5076904296875,177.14710998535156,186.88999938964844
2024-06-13,213.52236938476562,439.0246887207031,174.52664184570312,183.8300018310547
2024-06-14,211.77822875976562,440.00897216796875,176.15072631835938,183.66000366210938
2024-06-17,215.94422912597656,445.775390625,176.59910583496094,184.05999755859375
2024-06-18,213.5721893310547,443.75714111328125,174.45687866210938,182.80999755859375
2024-06-20,208.97763061523438,443.120849609375,175.6625213623047,186.10000610351562
2024-06-21,206.79498291015625,447.17724609375,178.98046875,189.0800018310547
2024-06-24,207.44281005859375,445.0794372558594,178.5719451904297,185.57000732421875
2024-06-25,208.36968994140625,448.3404541015625,183.3645477294922,186.33999633789062
2024-06-26,212.5356903076172,449.54345703125,183.21510314941406,193.61000061035156
2024-06-27,213.3828582763672,450.2294921875,184.7395782470703,197.85000610351562
2024-06-28,209.9144744873047,444.3636169433594,181.49134826660156,193.25
2024-07-01,216.02395629882812,454.0870056152344,182.32830810546875,197.1999969482422
2024-07-02,219.53216552734375,456.62225341796875,184.5701904296875,200.0
2024-07-03,220.80789184570312,458.1036376953125,185.14808654785156,197.58999633789062
2024-07-05,225.5818328857422,464.8543395996094,189.9108123779297,200.0
2024-07-08,227.056884765625,463.5419921875,188.3464813232422,199.2899932861328
2024-07-09,227.9139862060547,456.8807678222656,188.29664611816406,199.33999633789062
2024-07-10,232.19960021972656,463.55194091796875,190.48870849609375,199.7899932861328
2024-07-11,226.80772399902344,452.06878662109375,184.8990020751953,195.0500030517578
2024-07-12,229.76776123046875,450.9254150390625,184.40078735351562,194.49000549316406
2024-07-15,233.61483764648438,451.3330383300781,185.85549926757812,192.72000122070312
2024-07-16,234.03343200683594,446.91876220703125,183.2549591064453,193.02000427246094
2024-07-17,228.1133270263672,440.9534606933594,180.36544799804688,187.92999267578125
2024-07-18,223.4290771484375,437.8216857910156,177.04747009277344,183.75
2024-07-19,223.55862426757812,434.58056640625,177.01759338378906,183.1300048828125
2024-07-22,223.20980834960938,440.3768310546875,181.01309204101562,182.5500030517578
2024-07-23,224.25628662109375,442.2757568359375,181.1326446533203,186.41000366210938
2024-07-24,217.80796813964844,426.4180603027344,172.0057830810547,180.8300018310547
2024-07-25,216.76148986816406,415.9788513183594,166.6751251220703,179.85000610351562
2024-07-26,217.2299041748047,422.8090515136719,166.39613342285156,182.5
2024-07-29,217.50897216796875,424.2606201171875,168.91697692871094,183.1999969482422
2024-07-30,218.0670928955078,420.4726867675781,169.6742401123047,181.7100067138672
2024-07-31,221.3361053466797,415.9291076660156,170.91969299316406,186.97999572753906
2024-08-01,217.62857055664062,414.6962585449219,170.1425323486328,184.07000732421875
2024-08-02,219.12355041503906,406.12615966796875,166.05735778808594,167.89999389648438
2024-08-05,208.5690155029297,392.8633728027344,158.6741485595703,161.02000427246094
2024-08-06,206.53585815429688,397.29754638671875,157.7176055908203,161.92999267578125
2024-08-07,209.1171875,396.1243896484375,158.36526489257812,162.77000427246094
2024-08-08,212.59547424316406,400.3597412109375,161.444091796875,165.8000030517578
2024-08-09,215.51568603515625,403.6704406738281,163.0781707763672,166.94000244140625
2024-08-12,217.0522918701172,404.4559020996094,161.70315551757812,166.8000030517578
2024-08-13,220.78407287597656,411.6142272949219,163.56640625,170.22999572753906
2024-08-14,221.23309326171875,414.4477233886719,159.79010009765625,170.10000610351562
2024-08-15,224.22650146484375,419.34808349609375,160.7167510986328,177.58999633789062
2024-08-16,225.5535888671875,416.7983093261719,162.37074279785156,177.05999755859375
2024-08-19,225.39393615722656,419.8460693359375,166.06732177734375,178.22000122070312
2024-08-20,226.0125732421875,423.10302734375,166.57546997070312,178.8800048828125
2024-08-21,225.90280151367188,422.4456787109375,165.2502899169922,180.11000061035156
2024-08-22,224.03692626953125,413.88995361328125,163.20770263671875,176.1300048828125
2024-08-23,226.3418426513672,415.1250305175781,165.0211181640625,177.0399932861328
2024-08-26,226.68109130859375,411.8382263183594,165.5591583251953,175.5
2024-08-27,227.5292205810547,412.18682861328125,164.0845184326172,173.1199951171875
2024-08-28,225.99261474609375,408.9597473144531,162.26113891601562,170.8000030517578
2024-08-29,229.28536987304688,411.4696960449219,161.19500732421875,172.1199951171875
2024-08-30,228.49710083007812,415.4736328125,162.7892303466797,178.5
2024-09-03,222.28077697753906,407.80438232421875,156.79100036621094,176.25
2024-09-04,220.36500549316406,407.26654052734375,155.88427734375,173.3300018310547
2024-09-05,221.89163208007812,406.75860595703125,156.6714324951172,177.88999938964844
2024-09-06,220.3350830078125,400.0953369140625,150.374267578125,171.38999938964844
2024-09-09,220.42486572265625,404.0992431640625,148.368896484375,175.39999389648438
2024-09-10,219.6266326904297,412.5453796386719,148.31900024414062,179.5500030517578
2024-09-11,222.1710205078125,421.3500671386719,150.8132781982422,184.52000427246094
2024-09-12,222.28077697753906,425.29425048828125,154.33517456054688,187.0
2024-09-13,222.01138305664062,428.869873046875,157.09881591796875,186.49000549316406
2024-09-16,215.84495544433594,429.61688232421875,157.6974334716797,184.88999938964844
2024-09-17,216.31390380859375,433.41168212890625,158.95455932617188,186.8800048828125
2024-09-18,220.20535278320312,429.0890197753906,159.44342041015625,186.42999267578125
2024-09-19,228.3673858642578,436.9375305175781,161.76808166503906,189.8699951171875
2024-09-20,227.6988525390625,433.53118896484375,163.21475219726562,191.60000610351562
2024-09-23,225.97265625,431.77825927734375,161.47874450683594,193.8800048828125
2024-09-24,226.8706817626953,427.45556640625,161.917724609375,193.9600067138672
2024-09-25,225.8728790283203,430.3838195800781,161.11956787109375,192.52999877929688
2024-09-26,227.02035522460938,429.5870056152344,162.35671997070312,191.16000366210938
2024-09-27,227.2897491455078,426.3101501464844,163.5739288330078,187.97000122070312
2024-09-30,232.4883270263672,428.5810241699219,165.46957397460938,186.3300018310547
2024-10-01,225.71324157714844,419.0094299316406,166.60696411132812,185.1300048828125
2024-10-02,226.281982421875,415.46368408203125,165.47955322265625,184.75999450683594
2024-10-03,225.17440795898438,414.87603759765625,165.47955322265625,181.9600067138672
2024-10-04,226.30194091796875,414.39794921875,166.67678833007812,186.50999450683594
2024-10-07,221.20315551757812,407.9040222167969,162.6061553955078,180.8000030517578
2024-10-08,225.27420043945312,413.0533447265625,164.00294494628906,182.72000122070312
2024-10-09,229.03591918945312,415.7923278808594,161.4887237548828,185.1699981689453
2024-10-10,228.53701782226562,414.1788024902344,161.70822143554688,186.64999389648438
2024-10-11,227.05029296875,414.65692138671875,162.8655548095703,188.82000732421875
2024-10-14,230.79205322265625,417.46563720703125,164.5816192626953,187.5399932861328
2024-10-15,233.33645629882812,417.0672302246094,165.08047485351562,187.69000244140625
2024-10-16,231.27099609375,414.45770263671875,164.78114318847656,186.88999938964844
2024-10-17,231.6401824951172,415.0553283691406,162.55625915527344,187.52999877929688
2024-10-18,234.48391723632812,416.4895324707031,163.04515075683594,188.99000549316406
2024-10-21,235.96067810058594,417.1070861816406,163.69366455078125,189.07000732421875
2024-10-22,235.342041015625,425.8022155761719,164.76119995117188,189.6999969482422
2024-10-23,230.25323486328125,422.9038391113281,162.4066162109375,184.7100067138672
2024-10-24,230.0636749267578,423.0332946777344,162.34674072265625,186.3800048828125
2024-10-25,230.9018096923828,426.43963623046875,164.89089965820312,187.8300018310547
2024-10-28,232.88743591308594,424.8858947753906,166.3375701904297,188.38999938964844
2024-10-29,233.15684509277344,430.2244873046875,169.29078674316406,190.8300018310547
2024-10-30,229.5946807861328,430.8021545410156,174.059814453125,192.72999572753906
2024-10-31,225.4138946533203,404.72674560546875,170.71751403808594,186.39999389648438
2024-11-01,222.42047119140625,408.73065185546875,170.89707946777344,197.92999267578125
2024-11-04,221.52244567871094,406.8282775878906,168.851806640625,195.77999877929688
2024-11-05,222.95928955078125,409.8163146972656,169.35064697265625,199.5
2024-11-06,222.23089599609375,418.50146484375,176.10511779785156,207.08999633789062
2024-11-07,226.98043823242188,423.73052978515625,180.33538818359375,210.0500030517578
2024-11-08,226.7107391357422,420.85205078125,177.94090270996094,208.17999267578125
2024-11-11,223.98373413085938,416.34014892578125,179.93630981445312,206.83999633789062
2024-11-12,223.98373413085938,421.340087890625,181.20339965820312,208.91000366210938
2024-11-13,224.8727569580078,423.50146484375,178.4696807861328,214.10000610351562
2024-11-14,227.9693603515625,425.1846923828125,175.17726135253906,211.47999572753906
2024-11-15,224.7528839111328,413.3421936035156,172.09434509277344,202.61000061035156
2024-11-18,227.7695770263672,414.0991516113281,174.8979034423828,201.6999969482422
2024-11-19,228.02928161621094,416.1210632324219,177.71141052246094,204.61000061035156
2024-11-20,228.7484893798828,413.8302001953125,175.5763397216797,202.8800048828125
2024-11-21,228.26902770996094,412.0437927246094,167.2454833984375,198.3800048828125
2024-11-22,229.61753845214844,416.16552734375,164.38206481933594,197.1199951171875
2024-11-25,232.61424255371094,417.95196533203125,167.26544189453125,201.4499969482422
2024-11-26,234.8018341064453,427.133544921875,168.73207092285156,207.86000061035156
2024-11-27,234.67198181152344,422.1435546875,168.84181213378906,205.74000549316406
2024-11-29,237.06935119628906,422.61260986328125,168.5624542236328,207.88999938964844
2024-12-02,239.3268585205078,430.1175842285156,171.0966339111328,210.7100067138672
2024-12-03,242.3834991455078,430.3371276855469,170.9469757080078,213.44000244140625
2024-12-04,242.74310302734375,436.544677734375,173.9700164794922,218.16000366210938
2024-12-05,242.7730712890625,441.7342529296875,172.24400329589844,220.5500030517578
2024-12-06,242.5732879638672,442.682373046875,174.30926513671875,227.02999877929688
2024-12-09,246.47900390625,445.12744140625,175.1682586669922,226.08999633789062
2024-12-10,247.4978790283203,442.4428405761719,184.9569854736328,225.0399932861328
2024-12-11,246.2192840576172,448.0915222167969,195.1752166748047,230.25999450683594
2024-12-12,247.68768310546875,448.6603698730469,191.7391815185547,228.97000122070312
2024-12-13,247.85748291015625,446.37493896484375,189.6016387939453,227.4600067138672
2024-12-16,250.7642822265625,450.6863098144531,196.43377685546875,232.92999267578125
2024-12-17,253.20159912109375,453.5505676269531,195.1951904296875,231.14999389648438
2024-12-18,247.77757263183594,436.5147399902344,188.18325805664062,220.52000427246094
2024-12-19,249.51565551757812,436.15545654296875,188.2931365966797,223.2899932861328
2024-12-20,254.21051025390625,435.726318359375,191.18980407714844,224.9199981689453
2024-12-23,254.98965454101562,434.3790283203125,194.40611267089844,225.05999755859375
2024-12-24,257.91644287109375,438.4508361816406,195.8843994140625,229.0500030517578
2024-12-26,258.7355041503906,437.2332763671875,195.375,227.0500030517578
2024-12-27,255.30929565429688,429.66845703125,192.5382537841797,223.75
2024-12-30,251.9230194091797,423.9798583984375,191.02000427246094,221.3000030517578
2024-12-31,250.1449737548828,420.6565246582031,189.08224487304688,219.38999938964844
